source,file,dest_split,n_boxes
maciullo/train,train_034028.jpg,train,1
maciullo/train,train_034029.jpg,train,1
maciullo/train,train_034030.jpg,train,1
maciullo/train,train_034031.jpg,train,1
maciullo/train,train_034032.jpg,train,2
maciullo/train,train_034033.jpg,train,1
maciullo/train,train_034034.jpg,train,1
maciullo/train,train_034035.jpg,train,1
maciullo/train,train_034036.jpg,train,1
maciullo/train,train_034037.jpg,train,1
maciullo/train,train_034038.jpg,train,1
maciullo/train,train_034039.jpg,train,1
maciullo/train,train_034040.jpg,train,1
maciullo/train,train_034041.jpg,train,1
maciullo/train,train_034042.jpg,train,1
maciullo/train,train_034043.jpg,train,1
maciullo/train,train_034044.jpg,train,1
maciullo/train,train_034045.jpg,train,1
maciullo/train,train_034046.jpg,train,1
maciullo/train,train_034047.jpg,train,1
maciullo/train,train_034048.jpg,train,1
maciullo/train,train_034049.jpg,train,1
maciullo/train,train_034050.jpg,train,1
maciullo/train,train_034051.jpg,train,1
maciullo/train,train_034052.jpg,train,1
maciullo/train,train_034053.jpg,train,1
maciullo/train,train_034054.jpg,train,1
maciullo/train,train_034055.jpg,train,1
maciullo/train,train_034056.jpg,train,1
maciullo/train,train_034057.jpg,train,1
maciullo/train,train_034058.jpg,train,1
maciullo/train,train_034059.jpg,train,1
maciullo/train,train_034060.jpg,train,1
maciullo/train,train_034061.jpg,train,1
maciullo/train,train_034062.jpg,train,1
maciullo/train,train_034063.jpg,train,1
maciullo/train,train_034064.jpg,train,1
maciullo/train,train_034065.jpg,train,1
maciullo/train,train_034066.jpg,train,1
maciullo/train,train_034067.jpg,train,1
maciullo/train,train_034068.jpg,train,1
maciullo/train,train_034069.jpg,train,1
maciullo/train,train_034070.jpg,train,1
maciullo/train,train_034071.jpg,train,1
maciullo/train,train_034072.jpg,train,1
maciullo/train,train_034073.jpg,train,1
maciullo/train,train_034074.jpg,train,1
maciullo/train,train_034075.jpg,train,1
maciullo/train,train_034076.jpg,train,1
maciullo/train,train_034077.jpg,train,1
maciullo/train,train_034078.jpg,train,2
maciullo/train,train_034079.jpg,train,1
maciullo/train,train_034080.jpg,train,1
maciullo/train,train_034081.jpg,train,1
maciullo/train,train_034082.jpg,train,1
maciullo/train,train_034083.jpg,train,1
maciullo/train,train_034084.jpg,train,1
maciullo/train,train_034085.jpg,train,1
maciullo/train,train_034086.jpg,train,1
maciullo/train,train_034087.jpg,train,1
maciullo/train,train_034088.jpg,train,1
maciullo/train,train_034089.jpg,train,2
maciullo/train,train_034090.jpg,train,1
maciullo/train,train_034091.jpg,train,1
maciullo/train,train_034092.jpg,train,1
maciullo/train,train_034093.jpg,train,1
maciullo/train,train_034094.jpg,train,1
maciullo/train,train_034095.jpg,train,1
maciullo/train,train_034096.jpg,train,1
maciullo/train,train_034097.jpg,train,1
maciullo/train,train_034098.jpg,train,1
maciullo/train,train_034099.jpg,train,1
maciullo/train,train_034100.jpg,train,1
maciullo/train,train_034101.jpg,train,3
maciullo/train,train_034102.jpg,train,1
maciullo/train,train_034103.jpg,train,1
maciullo/train,train_034104.jpg,train,1
maciullo/train,train_034105.jpg,train,1
maciullo/train,train_034106.jpg,train,1
maciullo/train,train_034107.jpg,train,1
maciullo/train,train_034108.jpg,train,1
maciullo/train,train_034109.jpg,train,1
maciullo/train,train_034110.jpg,train,1
maciullo/train,train_034111.jpg,train,1
maciullo/train,train_034112.jpg,train,1
maciullo/train,train_034113.jpg,train,1
maciullo/train,train_034114.jpg,train,1
maciullo/train,train_034115.jpg,train,1
maciullo/train,train_034116.jpg,train,1
maciullo/train,train_034117.jpg,train,1
maciullo/train,train_034118.jpg,train,1
maciullo/train,train_034119.jpg,train,1
maciullo/train,train_034120.jpg,train,1
maciullo/train,train_034121.jpg,train,1
maciullo/train,train_034122.jpg,train,1
maciullo/train,train_034123.jpg,train,1
maciullo/train,train_034124.jpg,train,1
maciullo/train,train_034125.jpg,train,1
maciullo/train,train_034126.jpg,train,1
maciullo/train,train_034127.jpg,train,1
maciullo/train,train_034128.jpg,train,1
maciullo/train,train_034129.jpg,train,1
maciullo/train,train_034130.jpg,train,1
maciullo/train,train_034131.jpg,train,1
maciullo/train,train_034132.jpg,train,1
maciullo/train,train_034133.jpg,train,1
maciullo/train,train_034134.jpg,train,1
maciullo/train,train_034135.jpg,train,1
maciullo/train,train_034136.jpg,train,2
maciullo/train,train_034137.jpg,train,1
maciullo/train,train_034138.jpg,train,1
maciullo/train,train_034139.jpg,train,1
maciullo/train,train_034140.jpg,train,1
maciullo/train,train_034141.jpg,train,1
maciullo/train,train_034142.jpg,train,1
maciullo/train,train_034143.jpg,train,1
maciullo/train,train_034144.jpg,train,1
maciullo/train,train_034145.jpg,train,1
maciullo/train,train_034146.jpg,train,1
maciullo/train,train_034147.jpg,train,1
maciullo/train,train_034148.jpg,train,1
maciullo/train,train_034149.jpg,train,1
maciullo/train,train_034150.jpg,train,1
maciullo/train,train_034151.jpg,train,1
maciullo/train,train_034152.jpg,train,1
maciullo/train,train_034153.jpg,train,1
maciullo/train,train_034154.jpg,train,1
maciullo/train,train_034155.jpg,train,1
maciullo/train,train_034156.jpg,train,1
maciullo/train,train_034157.jpg,train,1
maciullo/train,train_034158.jpg,train,1
maciullo/train,train_034159.jpg,train,1
maciullo/train,train_034160.jpg,train,1
maciullo/train,train_034161.jpg,train,1
maciullo/train,train_034162.jpg,train,1
maciullo/train,train_034163.jpg,train,1
maciullo/train,train_034164.jpg,train,1
maciullo/train,train_034165.jpg,train,1
maciullo/train,train_034166.jpg,train,1
maciullo/train,train_034167.jpg,train,1
maciullo/train,train_034168.jpg,train,1
maciullo/train,train_034169.jpg,train,1
maciullo/train,train_034170.jpg,train,1
maciullo/train,train_034171.jpg,train,1
maciullo/train,train_034172.jpg,train,1
maciullo/train,train_034173.jpg,train,1
maciullo/train,train_034174.jpg,train,1
maciullo/train,train_034175.jpg,train,1
maciullo/train,train_034176.jpg,train,1
maciullo/train,train_034177.jpg,train,1
maciullo/train,train_034178.jpg,train,1
maciullo/train,train_034179.jpg,train,1
maciullo/train,train_034180.jpg,train,1
maciullo/train,train_034181.jpg,train,1
maciullo/train,train_034182.jpg,train,1
maciullo/train,train_034183.jpg,train,1
maciullo/train,train_034184.jpg,train,1
maciullo/train,train_034185.jpg,train,1
maciullo/train,train_034186.jpg,train,1
maciullo/train,train_034187.jpg,train,1
maciullo/train,train_034188.jpg,train,1
maciullo/train,train_034189.jpg,train,1
maciullo/train,train_034190.jpg,train,1
maciullo/train,train_034191.jpg,train,1
maciullo/train,train_034192.jpg,train,1
maciullo/train,train_034193.jpg,train,1
maciullo/train,train_034194.jpg,train,1
maciullo/train,train_034195.jpg,train,1
maciullo/train,train_034196.jpg,train,1
maciullo/train,train_034197.jpg,train,1
maciullo/train,train_034198.jpg,train,1
maciullo/train,train_034199.jpg,train,1
maciullo/train,train_034200.jpg,train,1
maciullo/train,train_034201.jpg,train,1
maciullo/train,train_034202.jpg,train,1
maciullo/train,train_034203.jpg,train,1
maciullo/train,train_034204.jpg,train,1
maciullo/train,train_034205.jpg,train,1
maciullo/train,train_034206.jpg,train,1
maciullo/train,train_034207.jpg,train,1
maciullo/train,train_034208.jpg,train,1
maciullo/train,train_034209.jpg,train,1
maciullo/train,train_034210.jpg,train,1
maciullo/train,train_034211.jpg,train,1
maciullo/train,train_034212.jpg,train,1
maciullo/train,train_034213.jpg,train,1
maciullo/train,train_034214.jpg,train,1
maciullo/train,train_034215.jpg,train,1
maciullo/train,train_034216.jpg,train,1
maciullo/train,train_034217.jpg,train,1
maciullo/train,train_034218.jpg,train,1
maciullo/train,train_034219.jpg,train,1
maciullo/train,train_034220.jpg,train,1
maciullo/train,train_034221.jpg,train,1
maciullo/train,train_034222.jpg,train,1
maciullo/train,train_034223.jpg,train,1
maciullo/train,train_034224.jpg,train,1
maciullo/train,train_034225.jpg,train,1
maciullo/train,train_034226.jpg,train,1
maciullo/train,train_034227.jpg,train,1
maciullo/train,train_034228.jpg,train,1
maciullo/train,train_034229.jpg,train,1
maciullo/train,train_034230.jpg,train,1
maciullo/train,train_034231.jpg,train,1
maciullo/train,train_034232.jpg,train,1
maciullo/train,train_034233.jpg,train,1
maciullo/train,train_034234.jpg,train,2
maciullo/train,train_034235.jpg,train,1
maciullo/train,train_034236.jpg,train,1
maciullo/train,train_034237.jpg,train,1
maciullo/train,train_034238.jpg,train,1
maciullo/train,train_034239.jpg,train,2
maciullo/train,train_034240.jpg,train,1
maciullo/train,train_034241.jpg,train,1
maciullo/train,train_034242.jpg,train,1
maciullo/train,train_034243.jpg,train,1
maciullo/train,train_034244.jpg,train,1
maciullo/train,train_034245.jpg,train,1
maciullo/train,train_034246.jpg,train,1
maciullo/train,train_034247.jpg,train,11
maciullo/train,train_034248.jpg,train,2
maciullo/train,train_034249.jpg,train,1
maciullo/train,train_034250.jpg,train,1
maciullo/train,train_034251.jpg,train,1
maciullo/train,train_034252.jpg,train,1
maciullo/train,train_034253.jpg,train,1
maciullo/train,train_034254.jpg,train,1
maciullo/train,train_034255.jpg,train,1
maciullo/train,train_034256.jpg,train,1
maciullo/train,train_034257.jpg,train,1
maciullo/train,train_034258.jpg,train,1
maciullo/train,train_034259.jpg,train,1
maciullo/train,train_034260.jpg,train,1
maciullo/train,train_034261.jpg,train,1
maciullo/train,train_034262.jpg,train,1
maciullo/train,train_034263.jpg,train,1
maciullo/train,train_034264.jpg,train,2
maciullo/train,train_034265.jpg,train,1
maciullo/train,train_034266.jpg,train,1
maciullo/train,train_034267.jpg,train,1
maciullo/train,train_034268.jpg,train,1
maciullo/train,train_034269.jpg,train,1
maciullo/train,train_034270.jpg,train,1
maciullo/train,train_034271.jpg,train,1
maciullo/train,train_034272.jpg,train,1
maciullo/train,train_034273.jpg,train,1
maciullo/train,train_034274.jpg,train,1
maciullo/train,train_034275.jpg,train,1
maciullo/train,train_034276.jpg,train,1
maciullo/train,train_034277.jpg,train,2
maciullo/train,train_034278.jpg,train,1
maciullo/train,train_034279.jpg,train,1
maciullo/train,train_034280.jpg,train,1
maciullo/train,train_034281.jpg,train,1
maciullo/train,train_034282.jpg,train,1
maciullo/train,train_034283.jpg,train,1
maciullo/train,train_034284.jpg,train,1
maciullo/train,train_034285.jpg,train,1
maciullo/train,train_034286.jpg,train,1
maciullo/train,train_034287.jpg,train,1
maciullo/train,train_034288.jpg,train,1
maciullo/train,train_034289.jpg,train,1
maciullo/train,train_034290.jpg,train,1
maciullo/train,train_034291.jpg,train,1
maciullo/train,train_034292.jpg,train,1
maciullo/train,train_034293.jpg,train,1
maciullo/train,train_034294.jpg,train,1
maciullo/train,train_034295.jpg,train,1
maciullo/train,train_034296.jpg,train,1
maciullo/train,train_034297.jpg,train,1
maciullo/train,train_034298.jpg,train,2
maciullo/train,train_034299.jpg,train,1
maciullo/train,train_034300.jpg,train,1
maciullo/train,train_034301.jpg,train,1
maciullo/train,train_034302.jpg,train,1
maciullo/train,train_034303.jpg,train,1
maciullo/train,train_034304.jpg,train,1
maciullo/train,train_034305.jpg,train,1
maciullo/train,train_034306.jpg,train,1
maciullo/train,train_034307.jpg,train,1
maciullo/train,train_034308.jpg,train,1
maciullo/train,train_034309.jpg,train,1
maciullo/train,train_034310.jpg,train,1
maciullo/train,train_034311.jpg,train,1
maciullo/train,train_034312.jpg,train,1
maciullo/train,train_034313.jpg,train,1
maciullo/train,train_034314.jpg,train,1
maciullo/train,train_034315.jpg,train,1
maciullo/train,train_034316.jpg,train,1
maciullo/train,train_034317.jpg,train,1
maciullo/train,train_034318.jpg,train,1
maciullo/train,train_034319.jpg,train,1
maciullo/train,train_034320.jpg,train,1
maciullo/train,train_034321.jpg,train,1
maciullo/train,train_034322.jpg,train,1
maciullo/train,train_034323.jpg,train,1
maciullo/train,train_034324.jpg,train,1
maciullo/train,train_034325.jpg,train,1
maciullo/train,train_034326.jpg,train,1
maciullo/train,train_034327.jpg,train,1
maciullo/train,train_034328.jpg,train,1
maciullo/train,train_034329.jpg,train,1
maciullo/train,train_034330.jpg,train,1
maciullo/train,train_034331.jpg,train,1
maciullo/train,train_034332.jpg,train,1
maciullo/train,train_034333.jpg,train,1
maciullo/train,train_034334.jpg,train,1
maciullo/train,train_034335.jpg,train,1
maciullo/train,train_034336.jpg,train,1
maciullo/train,train_034337.jpg,train,1
maciullo/train,train_034338.jpg,train,1
maciullo/train,train_034339.jpg,train,1
maciullo/train,train_034340.jpg,train,1
maciullo/train,train_034341.jpg,train,1
maciullo/train,train_034342.jpg,train,1
maciullo/train,train_034343.jpg,train,1
maciullo/train,train_034344.jpg,train,1
maciullo/train,train_034345.jpg,train,1
maciullo/train,train_034346.jpg,train,1
maciullo/train,train_034347.jpg,train,2
maciullo/train,train_034348.jpg,train,1
maciullo/train,train_034349.jpg,train,1
maciullo/train,train_034350.jpg,train,1
maciullo/train,train_034351.jpg,train,1
maciullo/train,train_034352.jpg,train,1
maciullo/train,train_034353.jpg,train,1
maciullo/train,train_034354.jpg,train,1
maciullo/train,train_034355.jpg,train,1
maciullo/train,train_034356.jpg,train,1
maciullo/train,train_034357.jpg,train,1
maciullo/train,train_034358.jpg,train,1
maciullo/train,train_034359.jpg,train,1
maciullo/train,train_034360.jpg,train,1
maciullo/train,train_034361.jpg,train,1
maciullo/train,train_034362.jpg,train,1
maciullo/train,train_034363.jpg,train,1
maciullo/train,train_034364.jpg,train,1
maciullo/train,train_034365.jpg,train,1
maciullo/train,train_034366.jpg,train,1
maciullo/train,train_034367.jpg,train,1
maciullo/train,train_034368.jpg,train,1
maciullo/train,train_034369.jpg,train,1
maciullo/train,train_034370.jpg,train,1
maciullo/train,train_034371.jpg,train,1
maciullo/train,train_034372.jpg,train,1
maciullo/train,train_034373.jpg,train,1
maciullo/train,train_034374.jpg,train,1
maciullo/train,train_034375.jpg,train,1
maciullo/train,train_034376.jpg,train,1
maciullo/train,train_034377.jpg,train,1
maciullo/train,train_034378.jpg,train,1
maciullo/train,train_034379.jpg,train,1
maciullo/train,train_034380.jpg,train,2
maciullo/train,train_034381.jpg,train,1
maciullo/train,train_034382.jpg,train,1
maciullo/train,train_034383.jpg,train,1
maciullo/train,train_034384.jpg,train,1
maciullo/train,train_034385.jpg,train,1
maciullo/train,train_034386.jpg,train,1
maciullo/train,train_034387.jpg,train,1
maciullo/train,train_034388.jpg,train,1
maciullo/train,train_034389.jpg,train,1
maciullo/train,train_034390.jpg,train,1
maciullo/train,train_034391.jpg,train,1
maciullo/train,train_034392.jpg,train,1
maciullo/train,train_034393.jpg,train,1
maciullo/train,train_034394.jpg,train,1
maciullo/train,train_034395.jpg,train,1
maciullo/train,train_034396.jpg,train,1
maciullo/train,train_034397.jpg,train,1
maciullo/train,train_034398.jpg,train,1
maciullo/train,train_034399.jpg,train,1
maciullo/train,train_034400.jpg,train,1
maciullo/train,train_034401.jpg,train,1
maciullo/train,train_034402.jpg,train,1
maciullo/train,train_034403.jpg,train,1
maciullo/train,train_034404.jpg,train,1
maciullo/train,train_034405.jpg,train,1
maciullo/train,train_034406.jpg,train,1
maciullo/train,train_034407.jpg,train,1
maciullo/train,train_034408.jpg,train,1
maciullo/train,train_034409.jpg,train,1
maciullo/train,train_034410.jpg,train,1
maciullo/train,train_034411.jpg,train,1
maciullo/train,train_034412.jpg,train,3
maciullo/train,train_034413.jpg,train,1
maciullo/train,train_034414.jpg,train,1
maciullo/train,train_034415.jpg,train,1
maciullo/train,train_034416.jpg,train,1
maciullo/train,train_034417.jpg,train,1
maciullo/train,train_034418.jpg,train,1
maciullo/train,train_034419.jpg,train,1
maciullo/train,train_034420.jpg,train,1
maciullo/train,train_034421.jpg,train,1
maciullo/train,train_034422.jpg,train,1
maciullo/train,train_034423.jpg,train,1
maciullo/train,train_034424.jpg,train,1
maciullo/train,train_034425.jpg,train,1
maciullo/train,train_034426.jpg,train,1
maciullo/train,train_034427.jpg,train,1
maciullo/train,train_034428.jpg,train,1
maciullo/train,train_034429.jpg,train,1
maciullo/train,train_034430.jpg,train,1
maciullo/train,train_034431.jpg,train,1
maciullo/train,train_034432.jpg,train,1
maciullo/train,train_034433.jpg,train,1
maciullo/train,train_034434.jpg,train,1
maciullo/train,train_034435.jpg,train,1
maciullo/train,train_034436.jpg,train,1
maciullo/train,train_034437.jpg,train,1
maciullo/train,train_034438.jpg,train,1
maciullo/train,train_034439.jpg,train,1
maciullo/train,train_034440.jpg,train,1
maciullo/train,train_034441.jpg,train,1
maciullo/train,train_034442.jpg,train,1
maciullo/train,train_034443.jpg,train,1
maciullo/train,train_034444.jpg,train,1
maciullo/train,train_034445.jpg,train,1
maciullo/train,train_034446.jpg,train,2
maciullo/train,train_034447.jpg,train,1
maciullo/train,train_034448.jpg,train,3
maciullo/train,train_034449.jpg,train,1
maciullo/train,train_034450.jpg,train,1
maciullo/train,train_034451.jpg,train,1
maciullo/train,train_034452.jpg,train,1
maciullo/train,train_034453.jpg,train,1
